"","season","team","off_epa_play","off_epa_db","off_epa_rush","off_pass_rate","off_ypa","off_ypc","off_sack_rate","off_int_rate","passing_cpoe"
"32",2019,"WAS",-0.133846487868712,-0.148978229968426,-0.111361399186833,0.59774011299435,6.69102296450939,4.44662921348315,0.0945179584120983,0.0271398747390397,-52.8192719196235
"33",2020,"ARI",0.0474971760789294,0.0372610920352186,0.0604044720338382,0.557710064635272,7.13391304347826,4.67014613778706,0.0480132450331126,0.0226086956521739,27.2854542743243
"34",2020,"ATL",0.025670962421776,0.104194608446292,-0.102769915794363,0.620593692022263,7.35668789808917,3.74572127139364,0.0612855007473842,0.017515923566879,18.5374480586056
"35",2020,"BAL",0.0861706625059522,0.0428394717549479,0.121560123762399,0.449557522123894,7.10920770877944,5.55787781350482,0.0807086614173228,0.0278372591006424,2.42684045348774
"36",2020,"BUF",0.132411648725727,0.236478734794695,-0.0353016165914306,0.61709120788825,7.82541899441341,4.24892703862661,0.0466045272969374,0.0167597765363128,106.242132545585
"37",2020,"CAR",0.00410953947626569,0.0208547437449314,-0.0200002632299705,0.590130916414904,7.50727272727273,4.18673218673219,0.0614334470989761,0.0290909090909091,40.9167185694588
"38",2020,"CHI",-0.0286448332907931,-0.014047032975917,-0.052738290121171,0.622710622710623,6.41368584758942,4.11407766990291,0.0544117647058824,0.0248833592534992,20.9715245264691
"39",2020,"CIN",-0.030012299973158,0.0247540068093542,-0.113827402080701,0.604807692307692,6.52839931153184,4.05839416058394,0.0763116057233704,0.0189328743545611,-19.8472944467907
"40",2020,"CLE",0.0956022533476722,0.180785396202776,0.00249148223415529,0.522231909328684,7.28671328671329,4.76824817518248,0.0450751252086811,0.0157342657342657,53.2665974622682
"41",2020,"DAL",-0.0292328465801395,-0.0198392309620846,-0.0441534034804453,0.613656783468104,7.05946791862285,4.15813953488372,0.0644216691068814,0.0203442879499218,-19.5417446134664
"42",2020,"DEN",-0.0973614880537294,-0.106569374689618,-0.0851120823028191,0.570873786407767,6.60611510791367,4.3393665158371,0.054421768707483,0.0413669064748201,-97.2261725753855
"43",2020,"DET",-0.00804574227785673,0.0495294165573467,-0.105939200351881,0.629667003027245,7.55498281786942,4.08446866485014,0.0673076923076923,0.0223367697594502,-14.7149702375724
"44",2020,"GB",0.207493532853491,0.324751028583619,0.0568354171275086,0.562334217506631,8.1,4.79393939393939,0.0408805031446541,0.00983606557377049,126.078674743761
"45",2020,"HOU",0.112242448589671,0.21793547582576,-0.0708768660402965,0.634042553191489,8.86996336996337,4.26162790697674,0.0838926174496644,0.0128205128205128,102.67773821559
"46",2020,"IND",0.0834847230816564,0.178118922977093,-0.0363078530641006,0.558664259927798,7.51672240802676,4.41513292433538,0.0339256865912763,0.0183946488294314,-1.7029010709313
"47",2020,"JAX",-0.0547943283129982,-0.0642360448932691,-0.0363031326365034,0.661985957873621,6.42045454545455,4.50741839762611,0.0666666666666667,0.025974025974026,-2.90857176992927
"48",2020,"KC",0.182459655681179,0.280975749795563,0.0177760356690747,0.625698324022346,7.84238410596026,4.56929637526652,0.0369897959183673,0.0132450331125828,52.2704463251804
"49",2020,"LA",-0.015306188558656,0.0326664224565,-0.0757427115945723,0.557485525227461,7.07320872274143,4.25794392523365,0.0474777448071217,0.0218068535825545,6.73624237428836
"50",2020,"LAC",0.027325364812285,0.135743737846202,-0.126461211529816,0.586512866015972,7.25358851674641,3.82832618025751,0.0514372163388805,0.0159489633173844,12.0210095335754
"51",2020,"LV",0.0586311130823989,0.118042241970858,-0.0166403171723441,0.558880308880309,7.9546279491833,4.1925601750547,0.0483592400690846,0.0181488203266788,37.6390102486332
"52",2020,"MIA",0.00220719438830916,0.0610332245032502,-0.0792970949999152,0.580803134182174,7.04293381037567,3.94392523364486,0.0573355817875211,0.0232558139534884,37.7135172061275
"53",2020,"MIN",0.0998040793085454,0.167676437644206,0.0193144235899738,0.542521994134897,8.26550387596899,4.87820512820513,0.0702702702702703,0.0251937984496124,68.2984637179139
"54",2020,"NE",0.0061943283148144,-0.0476489867359754,0.057356203373035,0.487231869254341,7.1,4.67330677290837,0.0775681341719078,0.0318181818181818,-34.9645225850848
"55",2020,"NO",0.0664822362795302,0.10617235066577,0.0216338398791938,0.530508474576271,7.38255033557047,4.49819494584838,0.0479233226837061,0.0184563758389262,27.4566466589792
"56",2020,"NYG",-0.055907837137589,-0.0593320478031305,-0.0510418535602405,0.58695652173913,6.45261121856867,4.43107769423559,0.0881834215167548,0.0212765957446809,-30.4493720106085
"57",2020,"NYJ",-0.133688775652545,-0.155164125232793,-0.10501971291241,0.571729957805907,6.24248496993988,4.14532019704434,0.0793357933579336,0.0280561122244489,-23.2482091491381
"58",2020,"PHI",-0.0957089518181151,-0.138922065594112,-0.0246164097995387,0.621951219512195,6.23411371237458,5.02977667493797,0.0980392156862745,0.0334448160535117,-78.908456401665
"59",2020,"PIT",0.00228297644569755,0.0935394598304568,-0.170846290232843,0.654835847382431,6.39502762430939,3.60668380462725,0.018970189701897,0.0207182320441989,-10.3024567915835
"60",2020,"SEA",0.0667446950020285,0.0987379026290402,0.0195620516438438,0.595922150139018,7.48983050847458,4.83256880733945,0.0824261275272162,0.023728813559322,100.377849279506
"61",2020,"SF",0.00695259861167767,0.0595585245447865,-0.0663586345536845,0.582217973231358,7.57894736842105,4.32265446224256,0.0640394088669951,0.0298245614035088,-20.146513355471
"62",2020,"TB",0.108974971302076,0.217255563456423,-0.0660418225473995,0.617784711388456,7.64005235602094,4.1,0.0353535353535354,0.0196335078534031,39.8978986180107
"63",2020,"TEN",0.15497190887257,0.230953618546425,0.0798297761011881,0.497222222222222,7.81017612524462,5.04788213627993,0.0484171322160149,0.0156555772994129,32.0595289480171
"64",2020,"WAS",-0.0577572737928996,-0.0923707408307912,-0.000722790281291095,0.622321428571429,6.35968992248062,4.01182033096927,0.0746054519368723,0.0263565891472868,-23.0169149056341
"65",2021,"ARI",0.0423169571163684,0.0875927762260114,-0.0163478201735582,0.564406779661017,7.6096,4.15758754863813,0.0615615615615616,0.0208,62.8503255094597
"66",2021,"ATL",-0.0813491437400628,-0.0274293939966241,-0.165452977309345,0.60934393638171,6.95811518324607,3.69211195928753,0.065252854812398,0.0261780104712042,10.06317157726
"67",2021,"BAL",0.00825338636652071,-0.00110479887876569,0.0203448133372196,0.563713080168776,6.98363338788871,4.79497098646035,0.0853293413173653,0.0294599018003273,6.55299276417323
"68",2021,"BUF",0.137280392824051,0.159837987527522,0.104541160044306,0.592063492063492,7.09483960948396,4.84824902723735,0.0388739946380697,0.0223152022315202,56.8644959343011
"69",2021,"CAR",-0.136324452622957,-0.203084238041363,-0.0408066057935439,0.588607594936709,5.96494156928214,4.04835164835165,0.0798771121351766,0.0350584307178631,-119.092540904171
"70",2021,"CHI",-0.104829849683448,-0.154367322553077,-0.0422561997428628,0.558139534883721,6.70664206642066,4.24842105263158,0.0966666666666667,0.03690036900369,-50.3325107603786
"71",2021,"CIN",0.0423856869555368,0.122127129437059,-0.074649281857648,0.594761171032357,8.47707736389685,3.9638783269962,0.0958549222797927,0.0229226361031519,100.268796559304
"72",2021,"CLE",0.00998783347162609,-0.0284659318590698,0.0551016323853704,0.539848197343453,6.95961538461538,5.09484536082474,0.086115992970123,0.0269230769230769,-12.4243746210209
"73",2021,"DAL",0.071818160489444,0.152422348206192,-0.0471301246229234,0.596075224856909,7.57308248914616,4.44534412955466,0.0521262002743484,0.0173661360347323,35.1176684683697
"74",2021,"DEN",0.00899697377254321,0.0752281924522451,-0.0755751977723069,0.560810810810811,7.1275415896488,4.45054945054945,0.0688468158347676,0.0166358595194085,39.8406818977276
"75",2021,"DET",-0.0559412403480272,-0.0333190281071798,-0.0892652953819686,0.595643939393939,6.54974704890388,4.41686182669789,0.0572337042925278,0.0236087689713322,3.75852301903049
"76",2021,"GB",0.119896071505839,0.182819550404436,0.0307769812202721,0.586145648312611,7.63826366559486,4.22103004291846,0.0575757575757576,0.0112540192926045,89.7703128706073
"77",2021,"HOU",-0.125613980211654,-0.102392784980025,-0.158234230656084,0.584158415841584,6.64835164835165,3.38571428571429,0.0745762711864407,0.0274725274725275,-28.4866498883335
"78",2021,"IND",0.0468584480131339,0.0180039546520026,0.0788354717179548,0.525665399239544,6.88675623800384,5.09018036072144,0.0578661844484629,0.0153550863723608,-50.444609089974
"79",2021,"JAX",-0.0803335378700225,-0.0926396308637352,-0.060367529849611,0.618677042801556,6.08278145695364,4.47704081632653,0.050314465408805,0.0281456953642384,-69.3391439948476
"80",2021,"KC",0.153642849347873,0.217448973292572,0.0479323067013973,0.623599701269604,7.51378446115288,4.72619047619048,0.044311377245509,0.0200501253132832,79.8288910666386
"81",2021,"LA",0.0535494150091783,0.199761580062529,-0.15954127739265,0.593067068575735,8.17222963951936,3.72037037037037,0.048284625158831,0.0280373831775701,31.3385325814044
"82",2021,"LAC",0.0920919556381746,0.169288067342836,-0.0365682305362618,0.625,7.43916913946587,4.33569739952719,0.0439716312056738,0.0222551928783383,-2.2555967460866
"83",2021,"LV",-0.00817017171971867,0.0506130575345797,-0.107744567068705,0.628794449262793,7.50439882697947,4.01869158878505,0.0593103448275862,0.0219941348973607,38.1214988398847
"84",2021,"MIA",-0.0571046579982685,-0.00692525119669972,-0.131465543643127,0.597082953509572,6.4,3.54751131221719,0.0610687022900763,0.0227642276422764,8.00135244420981
"85",2021,"MIN",0.0148302760026148,0.0904996145962114,-0.0920168524346685,0.585410895660203,7.36754966887417,4.29844097995546,0.0473186119873817,0.0115894039735099,6.12159320499543
"86",2021,"NE",0.0801185848735287,0.134728608878056,0.0153161202394724,0.542677448337826,7.55671902268761,4.4007858546169,0.0513245033112583,0.0261780104712042,55.3395014430652
"87",2021,"NO",-0.0800357931092156,-0.059539111185212,-0.101778351777619,0.514747859181732,6.81944444444444,3.90392156862745,0.0683918669131238,0.0257936507936508,-68.770766596404
"88",2021,"NYG",-0.158082406544418,-0.207673465341111,-0.0833999289770839,0.600952380952381,5.8397976391231,4.02863961813842,0.0602218700475436,0.0337268128161889,-86.6597125790436
"89",2021,"NYJ",-0.083150737664943,-0.11469254442668,-0.0286996186236289,0.633204633204633,6.56550580431177,4.38684210526316,0.0807926829268293,0.033167495854063,-131.717570403173
"90",2021,"PHI",0.0603574264919459,0.0455696736976477,0.0752234213645208,0.50131926121372,7.15642458100559,4.95590828924162,0.0578947368421053,0.0223463687150838,7.9571117457875
"91",2021,"PIT",-0.067853255056297,-0.0811620981004101,-0.0447557733927318,0.634435962680237,5.9774011299435,3.80278422273782,0.053475935828877,0.0155367231638418,-41.9390187736478
"92",2021,"SEA",0.033253814305327,0.0284201314079527,0.0395855877859068,0.567085953878407,7.70707070707071,5.02179176755448,0.0850277264325323,0.0141414141414141,72.024233419861
"93",2021,"SF",0.0697609150360004,0.167411719699395,-0.0343888339650609,0.516102394715111,8.45578231292517,4.25085324232082,0.0592,0.0289115646258503,7.21680729544001
"94",2021,"TB",0.105546884781988,0.162637676414975,-0.00757254422104663,0.664586583463339,7.27858880778589,4.25348837209302,0.0352112676056338,0.0158150851581509,25.3929617715647
"95",2021,"TEN",0.0175698967423659,0.0396296527685505,-0.00559666365191451,0.512236286919831,7.09302325581395,4.40138408304498,0.0790774299835255,0.0304114490161002,40.9418320502473
"96",2021,"WAS",-0.0474623694051323,-0.0606909437414941,-0.0310167832804729,0.554205607476635,6.81090909090909,4.32075471698113,0.0725126475548061,0.0272727272727273,6.68635613607174
"97",2022,"ARI",-0.0853988264163527,-0.122972613953302,-0.023930187819039,0.620629370629371,5.97289156626506,4.31566820276498,0.0647887323943662,0.0256024096385542,-22.627754818464
"98",2022,"ATL",0.0231061303839212,0.0280903388659412,0.0190759653859372,0.447082096933729,7.05301204819277,4.86225402504472,0.081858407079646,0.0216867469879518,-7.44910183980767
"99",2022,"BAL",0.00864060253657568,-0.0247272931912449,0.0417705810043048,0.498211091234347,6.63056092843327,5.12477718360071,0.0718132854578097,0.0270793036750484,-33.127311374625
"100",2022,"BUF",0.0819983179290177,0.11834977188403,0.0287338717128317,0.594363791631085,7.49160305343511,5.05894736842105,0.0589080459770115,0.0259541984732824,7.39977788524146
"101",2022,"CAR",-0.0347472086286953,-0.0847843871873472,0.0163259363597424,0.505122950819672,7.10284463894967,4.57556935817805,0.0730223123732252,0.0284463894967177,-80.3691185571892
"102",2022,"CHI",-0.0351069979228833,-0.196008252817461,0.0903267760540721,0.438066465256798,6.89124668435013,5.40143369175627,0.133333333333333,0.0397877984084881,-71.0164088637889
"103",2022,"CIN",0.0716987317738079,0.133940440435068,-0.0311064836004527,0.622884770346495,7.28929068150209,3.89316239316239,0.0698576972833118,0.019471488178025,59.7469209828981
"104",2022,"CLE",0.0128993046539543,-0.0173382228858478,0.0460923799983987,0.523297491039427,6.87037037037037,4.68045112781955,0.0753424657534247,0.0222222222222222,21.0034788366168
"105",2022,"DAL",0.0315222980337199,0.0752816044480671,-0.0172231878530104,0.526950925181014,7.06389776357828,4.25510204081633,0.0442748091603053,0.0319488817891374,-9.99937625666177
"106",2022,"DEN",-0.114523368644531,-0.135919334056278,-0.0839714720881183,0.588126159554731,7.01751313485114,4.35810810810811,0.0993690851735016,0.0262697022767075,-10.624238771049
"107",2022,"DET",0.0616142705931623,0.170051546591651,-0.0766432563049112,0.56043956043956,7.5578231292517,4.53958333333333,0.0392156862745098,0.0119047619047619,-24.8021686746879
"108",2022,"GB",0.00333981477131639,-0.00272283283874935,0.0112505062800644,0.566127497621313,6.90941385435169,4.63377192982456,0.053781512605042,0.0213143872113677,19.0421469314019
"109",2022,"HOU",-0.182987981360316,-0.183350684578015,-0.18242570024142,0.607881773399015,6.29015544041451,3.70854271356784,0.0615883306320908,0.0328151986183074,-73.5680159764143
"110",2022,"IND",-0.153655680829949,-0.155576754943962,-0.150750001532218,0.601994560290118,6.38245033112583,4.250569476082,0.0903614457831325,0.033112582781457,-28.1153363009011
"111",2022,"JAX",0.0457017110360962,0.0924627864850678,-0.0227151083708008,0.594009983361065,6.82258064516129,4.87090163934426,0.0448179271708683,0.0205278592375367,14.2524658464459
"112",2022,"KC",0.183585880322095,0.279423154394809,0.0305961547739679,0.61484375,7.88390501319261,4.69371196754564,0.036848792884371,0.0158311345646438,77.0600907598296
"113",2022,"LA",-0.0848199073485597,-0.115471671575522,-0.0408185913049886,0.589410589410589,6.60263653483992,4.04136253041363,0.1,0.0282485875706215,-46.3250485729485
"114",2022,"LAC",0.0179295187701338,0.0434500162542799,-0.0296449917623728,0.650858544562551,6.71618037135279,3.72599531615925,0.0527638190954774,0.013262599469496,22.105681837187
"115",2022,"LV",0.0103483084840801,0.031515370807129,-0.0203637141855774,0.591992373689228,7.13651877133106,4.8107476635514,0.0563607085346216,0.0290102389078498,-37.0417945460783
"116",2022,"MIA",0.029302381849596,0.0782135202997871,-0.0503869851863252,0.619666048237477,7.92527821939587,4.21463414634146,0.0583832335329341,0.027027027027027,-17.6080873024587
"117",2022,"MIN",-0.00476909890210221,0.0510378751168064,-0.10562027337913,0.643765903307888,7.14747191011236,4.1,0.0619235836627141,0.0210674157303371,52.5857306977955
"118",2022,"NE",-0.0519049703412173,-0.0424022309437877,-0.0648957740821741,0.577534791252485,7.06481481481481,4.26352941176471,0.0705679862306368,0.0259259259259259,18.0193348190241
"119",2022,"NO",-0.0258814405556619,0.0466724647768604,-0.111697887723161,0.541871921182266,7.751953125,4.26236559139785,0.0690909090909091,0.02734375,20.9104643515076
"120",2022,"NYG",0.0437373653472408,0.0151237048350809,0.0758147847635044,0.528535980148883,6.64432989690722,4.87543859649123,0.0892018779342723,0.0120274914089347,27.360709294197
"121",2022,"NYJ",-0.0820280468591896,-0.0984998625645476,-0.0548190475829314,0.622905027932961,6.44338118022329,4.16296296296296,0.062780269058296,0.0223285486443381,-80.3666059980467
"122",2022,"PHI",0.124818253146661,0.144295467584391,0.105135706629015,0.502621722846442,7.93418940609952,4.57831325301205,0.0715350223546945,0.014446227929374,40.4373440972408
"123",2022,"PIT",0.00714573061270045,0.00379635536986634,0.0112252696584724,0.549143372407574,6.41155866900175,4.146,0.0623973727422003,0.0245183887915937,23.121728864518
"124",2022,"SEA",0.0122370876459724,0.0377859277375714,-0.0250642188877621,0.59349593495935,7.45888157894737,4.76888888888889,0.0745814307458143,0.0213815789473684,106.51567643049
"125",2022,"SF",0.0709284115413497,0.198157333145763,-0.0633807030022633,0.513535684987695,7.9660441426146,4.61214165261383,0.0591054313099042,0.0152801358234295,-18.6810073629054
"126",2022,"TB",-0.0313379825386773,0.0556505954479082,-0.215150530495256,0.678773204196933,6.23867809057528,3.41708542713568,0.0285374554102259,0.0134638922888617,-5.85473745149747
"127",2022,"TEN",-0.0655651005553941,-0.0526251773780843,-0.0789832960472658,0.509072580645161,7.07675438596491,4.37577002053388,0.097029702970297,0.0241228070175439,-17.3686172749918
"128",2022,"WAS",-0.0781649222300134,-0.0998246352647297,-0.0539285890573382,0.528070175438596,6.82851985559567,3.98327137546468,0.079734219269103,0.0288808664259928,-27.8243770762895
"129",2023,"ARI",-0.0769793684852827,-0.168972226996829,0.0396230445325376,0.558988764044944,6.18018018018018,5.02123142250531,0.0703517587939698,0.0216216216216216,-43.2961449358572
"130",2023,"ATL",-0.0982430814540001,-0.0754059844585982,-0.123180141391508,0.521978021978022,7.12264150943396,4.1360153256705,0.0701754385964912,0.0320754716981132,-48.894831093293
"131",2023,"BAL",0.0678978058326795,0.102729381366836,0.0329499312149363,0.500833333333333,7.78481012658228,4.95993322203673,0.0798668885191348,0.0144665461121157,66.3231179298485
"132",2023,"BUF",0.118868808562592,0.150088647682145,0.082899284517158,0.535345512311358,7.24537037037037,4.3982905982906,0.0385756676557863,0.0277777777777778,74.5292353768337
"133",2023,"CAR",-0.173274740236079,-0.240654686152415,-0.0747031789067868,0.593978102189781,5.53754266211604,3.9752808988764,0.0998463901689708,0.0170648464163823,-25.1558124835664
"134",2023,"CHI",-0.040333613834852,-0.114830640316435,0.0382091313133339,0.513217866909754,6.66861598440546,4.49250936329588,0.088809946714032,0.0292397660818713,2.36933291144012
"135",2023,"CIN",-0.0108631054247375,0.0200026087114931,-0.064455011170412,0.634541984732824,6.9219512195122,3.98694516971279,0.075187969924812,0.0227642276422764,36.1318523703918
"136",2023,"CLE",-0.138686321693002,-0.170671922912142,-0.0959397654168662,0.571996817820207,6.44477611940299,3.85315985130112,0.0681502086230876,0.0373134328358209,-89.1744241643868
"137",2023,"DAL",0.0959451538319149,0.157713807725454,0.00598593781657743,0.59289843104872,7.51186943620178,4.14401622718053,0.0612813370473538,0.0178041543026706,61.8789009696615
"138",2023,"DEN",-0.0442649197432371,-0.0179181881914395,-0.0772713572748682,0.556102362204724,6.95126705653021,4.01330376940133,0.0920353982300885,0.0175438596491228,59.833044385609
"139",2023,"DET",0.0680249149027751,0.144951392295054,-0.0321121375647602,0.565543071161049,7.59135285913529,4.63103448275862,0.0503311258278146,0.0167364016736402,33.1279655355178
"140",2023,"GB",0.0705404392023853,0.17104316550238,-0.0627958470840617,0.570205479452055,7.35220125786164,4.35059760956175,0.045045045045045,0.020440251572327,32.7711614892658
"141",2023,"HOU",-0.0187654054797466,0.066761920993254,-0.142423665005293,0.59114139693356,7.7789799072643,3.66875,0.0677233429394813,0.0123647604327666,-21.4840491932782
"142",2023,"IND",-0.0374513144809444,0.000164365420193097,-0.0857470204082921,0.562157221206581,6.76306620209059,4.29853862212944,0.0666666666666667,0.0174216027874564,-55.81021983829
"143",2023,"JAX",-0.0536856012238116,0.00813586639841354,-0.143893084884498,0.593357271095153,7.05967741935484,3.63355408388521,0.0620272314674735,0.0225806451612903,36.794691030202
"144",2023,"KC",0.0283192119417325,0.0904451819276836,-0.066200187459612,0.603397341211226,6.93112244897959,4.2756052141527,0.0403916768665851,0.0229591836734694,62.705375151124
"145",2023,"LA",0.0547086050955827,0.0949812581777217,0.00131065414659275,0.57006092254134,7.53957996768982,4.27732793522267,0.0549618320610687,0.0210016155088853,-46.9305717974484
"146",2023,"LAC",-0.066152862127871,-0.0038225980421248,-0.163769865046383,0.610307414104882,6.82278481012658,3.80974477958237,0.0637037037037037,0.0126582278481013,-32.1734744454311
"147",2023,"LV",-0.100038282862194,-0.0752053445791814,-0.135934806239818,0.591089108910891,6.58168761220826,3.73365617433414,0.067001675041876,0.0323159784560144,-66.8228151384295
"148",2023,"MIA",0.0782429965286401,0.153130779729491,-0.0225553276952893,0.573741007194245,8.09421487603306,5.0295358649789,0.0517241379310345,0.0264462809917355,70.3392298366523
"149",2023,"MIN",-0.0241007684711272,0.00395501958780815,-0.0725023570308171,0.633053221288515,7.44849445324881,3.95165394402036,0.0693215339233038,0.0301109350237718,49.4223414098042
"150",2023,"NE",-0.171908508936502,-0.227739547555474,-0.0905162719136637,0.593137254901961,6.08976660682226,3.92048192771084,0.0793388429752066,0.0377019748653501,-58.5664028906459
"151",2023,"NO",-0.0290067721808065,0.0307245625950406,-0.108772992162719,0.571810883140054,6.97194719471947,3.62916666666667,0.0546021840873635,0.0181518151815182,49.8889819309619
"152",2023,"NYG",-0.168560791412397,-0.185786083241814,-0.145682265039845,0.570482497634816,6.46911196911197,4.12775330396476,0.140961857379768,0.0231660231660232,-3.58514879375077
"153",2023,"NYJ",-0.243660829303177,-0.280557860744162,-0.180422360467469,0.631528964862298,5.61231281198003,4.24484536082474,0.0962406015037594,0.0249584026622296,-90.3907118518254
"154",2023,"PHI",0.0549340478144652,0.0931607310258801,0.00833390066150235,0.549356223175966,7.2190635451505,4.25142857142857,0.065625,0.0267558528428094,82.1341824868281
"155",2023,"PIT",-0.0794060396282438,-0.080504031317665,-0.0781530373473748,0.532967032967033,6.69724770642202,4.14901960784314,0.063573883161512,0.018348623853211,-0.615572516838982
"156",2023,"SEA",0.0110150100220073,0.0529004273671876,-0.0561990235711746,0.61608040201005,7.24695652173913,4.13612565445026,0.0619902120717781,0.0208695652173913,16.4600514784177
"157",2023,"SF",0.150026769545487,0.260155508206036,0.0303297759076165,0.520816326530612,8.95333333333333,4.71039182282794,0.0595611285266458,0.0216666666666667,87.7510672479317
